Unnamed: 0,Greek Entry,Entry,Definition
16473,μάλαγμα,מָלוּגְמָא מָלוּגְמָה,"c. (μάλαγμα) any emollient, plaster, poultice.  Sifra B’har ch. I (ref. to Lev. XXV, 6) ולא לעשות ממנה מ' but not to use (the fruits of the Sabbatical year) for a poultice; Succ. 40b; B. Kam. 102a. Tosef. Dem. I, 25 קמח לעשות מ' flour to make poultices; a. fr.—Trnsf. a soothing remedy. Sabb. 119b חמין … מ' hot water after the exit of the Sabbath is soothing. Deut. R. s. 8 מ' למכה the Law is an emollient for every wound; Midr. Till. to Ps. XIX מ' ללב soothing for the heart; Yalk. Ps. 675; Lev. R. s. 12 מוליגא, מוליגי' (corr. acc.)"
16558,μαλακία,"*,  *מַלַכְיָא","(μαλακία, malacia) want of appetite, nausea.  Deut. R. s. 6 שעלת מ' באחותו (not לראותה) whose sister was suffering from malacia."
18112,μάμμη,נָאנָאי,"(a corrupt. from mamma, μάμμη; cmp. Syr.  ננא, P. Sm. 2387) mammy, aunty, old maid, slave. Sot. 42b (ref. to איש הבנים, I Sam. XVII, 4 a. 23, with play on מערות ib., as if מאה עֶרְוֹת) בר מאה פפי וחדא נ' (Rashi פאפי … וחד נ'; Yalk. Sam. 125 וחד נאנאי; Ar. ed. Koh. s. v. בן: … פאפאי וחד נ') Goliath was the son of one hundred papae (fathers) and one old maid; [Rashi: וחד נ' and one, the real parent; Tosaf. a. Ar. וחד נ' and one dog; v. Ruth R. to I, 14, a. Midr. Sam. ch. XX]."
8084,μανιάκης,הַמְנִיכָא,"(מני, with format.  ך, cmp. בָּזִיךְ) [emblem of appointment to office,] necklace. Dan. V, 7, a. e. (Kethib: המנוכא, המינכא).—Targ. Prov. I, 9 (some ed. המניכה).—Pl. הַמְנִיכִין. Targ. Esth. II, 9.—V. מְנִיכָא. [Greek transformation μανιάκης, fr. which מוּנְיָיק.]"
15515,μανιάκης,מוּנְיָיק מָנְ',"(μανιάκης, v. הַמְנִיכָא) necklace.  Deut. R. s. 4 [read:] הרי מ' והרי כבלים אם עשית רצוני הרי מ' של זהב ואם לאו וכ' (v. Yalk. Is. 256) here is a necklace and here are chains; if thou doest my will, here is a golden necklace for thee; if not &c. Pesik. R. s. 29-30.—Pl. מוּנְיָיקוֹת. Ib. (ref. to ענקים, Prov. I, 9) עשה הקב""ה … כמ' וכ' (not … קית) the Lord made the letters of the Torah like necklaces and suspended them &c."
16741,μαντήλιον,מַנְטוּלִין,"(correct מַנְטִי', mantela, μαντήλιον, of Semitic origin, v. מַטּוּל II) napkin, handkerchief.  Y. Ber. III, 6d bot. דרקק אמ' וכ' quot. in Asheri to Ber. 24b (ed. איצטלין, Rashba אם טיילין, Var. אם עצטלין, corr. acc., and read: מותר for אסור) who spits into his handkerchief.—Pl. same. Gen. R. s. 5; s. 28 ובמנוולין, ובמנולין (corr. acc.), v. מַטּוּל II."
17501,μάραγνα,מַרְגְּנִין,"(μάραγνα) whips, scourges.  Targ. I Kings XII, 11; 14; Targ. II Chr. X, 11; 14."
17497,μαργαρίτης,מַרְגְּלִיטִיס,"(not … טוס) m. (μαργαρίτης) margarites chersaios, name of a precious stone.  Ex. R. s. 38, end (corresp. to ישפה, Ex. XXVIII, 20)."
17640,Μαρεώτης,מַרְיֹוטָאֵי,"(Μαρεώτης) the people of Mareotis, a district of Lower Egypt with the town of Marea.  Targ. Y. Gen. X, 13 (some ed. מַרְטִיֹּוטָ'); Targ. I Chr. I, 11 ed. Rahmer (ed. Lag. מראטאי, read יו for א; h. text ענמים)."
17650,Μαρῖνος,מָרִינוֹס,"(Μαρῖνος) Marinus, name of several persons.  Tosef. Toh. VII, 7.—B. Bath. 56a.—Lam. R. to II, 22. Y. Gitt. IV, 46a"
17642,Μαρίων,מָרְיֹון,"(Μαρίων) Marion, name of several persons.  Y. Succ. II, 53a יצחק בר מ' (cmp. מָרִי); Pesik. R. s. 15 מור'; Yalk. Hos. 518; a. e.—M. Kat. 11b מ' בריה דרבין.—B. Bath. 12b כי נכסי דבי בר מ' (Ms. M. מור'; v. Rabb. D. S. a. l. note 10) as (improved as) the estate of the house of Bar M.—B. Mets. 84b בני בר מ' Ms. M. (ed. בני בירי).—Yalk. Ruth 601, v. מֵרֹום."
17693,μάρμαρος,מַרְמִירָא מַרְמֵי',"(marmor, μάρμαρος) marble, in gen. polished stone.  Targ. Y. Deut. IX, 9, sq.; a. e.—Pl. מַרְמִירִין, מַרְמִירַיָּא. Ib. V, 19. Targ. Esth. I, 6. Targ. I Chr. XXIX, 2. Targ. Lam. III, 9.—V. מַרְמָרָא."
16879,μαστίχη,מַסְטִיכִי,"(μαστίχη) gum mastic.  Gen. R. s. 91 end; Yalk. Gen. 149 (expl. לֹט, Gen. XLIII, 11; ed. מצטוכא, מוצטבה, מוצטכ' corr. acc.). Tosef. Sabb. XII (XIII), 8, v. לָעַס."
15416,μαυρός,מַוְורוֹן,"(μαυρός) black.  Gen. R. s. 7 Ar. (ed. מיירן), v. אַסְפְּרוֹן."
16359,μάχαιρα,מְכֵירִין,"(μάχαιρα) knives, daggers.  Tanḥ. Vayḥi 9 (play on מְכֵרוֹת, Gen. XLIX, 5) לשון יוני הוא שקורין לחרבות מ' it is Greek, in which swords are called machaerin. Gen. R. s. 99 לשון יוני הוא מ'; Pirké d’R. El. ch. XXXVIII שהיונים קוראים לחרב מכיר (read: מְכֵירָא). Gen. R. s. 88 קונדא מ' נתנו וכ' (combine into one word: κονδομάχειρα, v. S. compounds of κοντο) they put short daggers in to their shoes. Lev. R. s. 33, beg. מוכירין (corr. acc.), v. מיצטרא."
2036,μέλαθρον,"אֲמַלְתְּרָא,  מַלְתְּרָא","(μέλαθρον) main-beam of the ceiling, ceiling; beam projecting outside the house, cornice.  Erub. 3a (differ. opinions as to the meaning of our w.).—Pl. אֲמַלְתְּרָאֹות, מַלְתְּרָאֹות. Erub. l. c. א'. Midd. III, 7 מ'."
16166,μέλαινα,מִילָנִי,"(μελανός, ή S. = μέλας, μέλαινα) dark-colored.  Y. Ab. Zar. I, 39c top, v. אִימִירָא.—[Ar. s. v. מל 13 quotes: שחורה … כמילני, כמילניא, כמילניה, read: כמִילָנִין, v. preced.]"
16165,μέλαν,מִילָן,"(μέλαν, τὸ) black pigment, ink. —Pl. מִילָנִין. Gen. R. s. 1 טלו מ' וקלמין ו̇כ' carry this ‘pen and ink’ for my son; Yalk. Num. 766 מילמרין וקלמרין corr. acc.); Y’lamd. to Num. XXIII, 9 quot. in Ar. מלן וקלמין."
16166,μελανός,מִילָנִי,"(μελανός, ή S. = μέλας, μέλαινα) dark-colored.  Y. Ab. Zar. I, 39c top, v. אִימִירָא.—[Ar. s. v. מל 13 quotes: שחורה … כמילני, כמילניא, כמילניה, read: כמִילָנִין, v. preced.]"
16166,μέλας,מִילָנִי,"(μελανός, ή S. = μέλας, μέλαινα) dark-colored.  Y. Ab. Zar. I, 39c top, v. אִימִירָא.—[Ar. s. v. מל 13 quotes: שחורה … כמילני, כמילניא, כמילניה, read: כמִילָנִין, v. preced.]"
16526,μελίγαλα,מְלִיגָאלָה,"(μελίγαλα, S.) honey- and milk-cake.  Y. Ḥall. I, 57d, v. דּוּבְשָׁן."
16158,μελίμηλα,מִילִימִילָא,"(μελίμηλα, melimela) honey-apples, must-apples.  Y. Maasr. I, 49a top תפוחי מ' melimela apples; Tosef. ib. I, 1 מי נמלה (corr. acc.)."
16997,μελισσόφυλλον,מסרולה,", Y. Ned. VII, beg. 40b מ' ופלולויה, a corrupt. for מְלִיסּוֹפִילּוֹן m. (μελισσόφυλλον, cmp. Syr. מהליססופוללון, מיליסופולון, P. Sm. 2025; 209 1)Melissophyllon, melissa or baum, an herb (v. Sm. Ant. s. v.); v. הֵמְטַלְיָא."
16149,μελίτωμα,מִילוֹטוֹמְיָא מְלוֹט',"(μελιτώμια, a denom. of μελίτωμα, not otherwise recorded) sweet-cakes, confection.  Gen. R. s. 48. Y. Sabb. VI, 8c bot. מזבן מן אילין מלטומה (corr. acc., a. strike out מן) dealing in confection. Yalk. Num. 777 מיני מלטמיה; Pesik. R. s. 16 מלטוכים (corr. acc.; Pesik. Eth. Korb., p. 58a ציקי קדרה)."
16149,μελιτώμια,מִילוֹטוֹמְיָא מְלוֹט',"(μελιτώμια, a denom. of μελίτωμα, not otherwise recorded) sweet-cakes, confection.  Gen. R. s. 48. Y. Sabb. VI, 8c bot. מזבן מן אילין מלטומה (corr. acc., a. strike out מן) dealing in confection. Yalk. Num. 777 מיני מלטמיה; Pesik. R. s. 16 מלטוכים (corr. acc.; Pesik. Eth. Korb., p. 58a ציקי קדרה)."
16784,Μέμφις,מִנְפִּיס,"(Μένφ, Μέμφις) Memphis, in Egypt.  Pesik. R. s. 17 נוף מנפוח; Pesik. Vayhi, p. 63b מרפיס (corr. acc.) the Biblical Nof is Memphis; v. מָפֵיס."
16211,μένθα,מִינְתָּא מִינְתָּה,"(mentha, μένθα) mint.  Ukts. I, 2 (Mish. ed. המיתנא, corr. acc.; Var. in R. S. a. l. אַמִּיתָא q. v.). Y. Dem. II, 22c bot."
16784,Μένφ,מִנְפִּיס,"(Μένφ, Μέμφις) Memphis, in Egypt.  Pesik. R. s. 17 נוף מנפוח; Pesik. Vayhi, p. 63b מרפיס (corr. acc.) the Biblical Nof is Memphis; v. מָפֵיס."
16305,μεσθόρια,מִיתוֹרְיִין מִיתוֹרִין,"(μεσθόρια) borders, frontiers.  Gen. R. s. 50, beg. Ar. (v. אוֹרְיָין I); Lev. R. s. 27 מתורין (corr. acc.)."
16218,μέσος,מִיסוֹן,"(μέσος -ον,) middle.  Lam. R. to I, 1 רבתי (חד מאת' 7) במ' דאורחא in the middle of the road. Ib. במ' דחנותא (חד מירוש') Ar. (ed. במצעי) in the middle of the shop."
16852,μεσόστυλον,מְסוֹסְטוּלָא,"(μεσόστυλον, -α) intercolumniation, space between two columns.  Y. Ned. III, 37d bot. אנא חמית … אוּרֵיה על תומני מ' (not עומני) I saw the tanned slough of a serpent stretched over eight intercolumniations; Y. Shebu. III, 34d עיביד על תמניא מסוסטל', v. אוּרָא II."
16820,μέσπιλα,מסבסלה מסוסלא,", a corrupt. for מִסְפִּילָא m. pl. (μέσπιλα) medlars.  Y. Sabb. VII, 10a bot. [read:] ההן דשטח … מ' ומלקטן he who spreads (for drying) dates, grapes or medlars and gathers them (on the Sabbath)."
15973,μέταξα,מְטַכְסָא (מִיטַ' מְטַקְ' … סָה),"(μέταξα) silk.  Y. Kil. IX, 32a top השיריין מ' shirayin (Mish. ib. IX, 2) is silk. Sabb. 20b, v. כַּלָּךְ. Y. B. Mets. IV, 9c bot. יהב דינרין למ' gave an earnest money on silk. Lev. R. s. 34 information was brought against them כד … בהדין מ' that they dealt in silks (v. Sm. Ant. s. v. Sericum). B. Kam. 117b ההיא דאחוי אמ' וכ' one informed (the royal officers) of the silk goods of R. A.; a. fr.—Pl. מְטַכְסִין, מִיטַ', מְטַכְסֵי, מְטַק'. Targ. Esth. I, 6 (h. text בּוּץ).—Gen. R. s. 40 דמ' אנא יהיב I am willing to pay the duty on silk goods. Y. B. Kam. VI, end, 5c מ' הוה מלא it (the bag) contained silk goods. Gen. R. s. 77, v. מחיילא; Cant. R. to III, 6; a. fr."
16168,μηλοπέπων,מִילְפִּפּוֹן מִלְ',"(μηλοπέπων) an apple-shaped melon, cucumber-melon, prob. the fruit squash (v. Sm. Ant. s. v.).  Kil. I, 2 הקשות והמ' וכ' (Ms. M. הקישות והמלפפין) cucumbers and melopepons are not forbidden as mingled seeds (כִּלְאַיִם); Ter. II, 6. Y. Kil. I, 27a bot. לפום כן … בלישנא יוני מ' … (not יונא) therefore (because it is a hybrid product of apple [μῆλον] and pepon [σίκυα πέπων] they call it in Greek melopepon. Tosef. Shebi. V, 3 (missing in ed. Zuck.) עיקר המלפפין (Var. הבלבסין) the real fruit melopepon (contrad. to leaves). Tosef. Ukts. II, 10 מלפין (Var. טלפין; corr. acc.). Ib. 14 מלפפין. Tosef. Toh. V, 4 מלפפן.—Pl. מִילְפִּפּוֹנוֹת, מִילְפִּפּוֹנִין, מִלְ'. Tosef. Kil. I, 1. Ter. VIII, 6; a. e.—Yalk. Koh. 968 אפי' … מלפפונין וכ' even melopepons in Nisan were not absent from Solomon’s table; Tanḥ. Yithro 7 מלספנון; ed. Bub. 5 בילפפונין (corr. acc.)."
16111,μήτρα,מִיטְרִין,"(μήτρα, μήτρη, accus.) womb, uterus.  Pesik. Zakh., p. 23a חתך מ' שלה he severed her womb (in birth); Tanḥ. Ki Thetsé 4 ed. Bub. (ed. מיתרין, corr. acc.); Yalk. Ps. 868 הפך נמיטרין (corr. acc.). Gen. R. s. 47, a. e. עיקר מ' ovary (Yeb. 64b בית ולד), v. גָּלַף; Pesik. R. s. 42 מטרין; a. fr."
16111,μήτρη,מִיטְרִין,"(μήτρα, μήτρη, accus.) womb, uterus.  Pesik. Zakh., p. 23a חתך מ' שלה he severed her womb (in birth); Tanḥ. Ki Thetsé 4 ed. Bub. (ed. מיתרין, corr. acc.); Yalk. Ps. 868 הפך נמיטרין (corr. acc.). Gen. R. s. 47, a. e. עיקר מ' ovary (Yeb. 64b בית ולד), v. גָּלַף; Pesik. R. s. 42 מטרין; a. fr."
16034,μητρόπολις,מִטְרוֹפּוֹלִין,"(μητρόπολις) metropolis, capital; city.  Meg. 6a זו קסרי … שהיתה מ' של מלכים that is Caesarea … for she became the residence of (the Roman) governors; Lam. R. to I, 5 [read:] נעשית קסרין מ' (strike out ותנופילין) Caesarea became &c. Gen. R. s. 92 מטרפ' היתה וכ' it was a metropolis and you say, ‘they returned to the town’!; a. fr.—[Gen. R. s. 42, v. אֱלֶיוְתְּרוֹפּוֹלִיס.]"
15452,μηχανή,מוּכְנִי,"(μηχανή) machine for lifting weights, wheel-work.  Yoma III, 10 עשה מ' לכיור made a machine for sinking the wash-basin (v. כִּיּוֹר) into the well; Tam. III, 8. Kel. XVIII, 2 (ed. Dehr. מִכְנִי). Tosef. Par. III(II), 9 מִיכְנִי. Ḥull. 15b השוחט במ' if one slaughters by means of a machine; a. e."
15474,μιλιάριον,מוּלְיָאר מוּלְיָיר,"(miliarium, μιλιάριον) a large vessel to boil water in, caldron.  Sabb. III, 4 מ' הגרוף a miliarium from under which the coals have been removed; Y. ib. III, 6a bot."
15493,μῖμος,מוּמוֹס,"(μῖμος) mimic actor, mime.  Lam. R. to III, 13 מכניסים את המ' וכ' (Ar. מיאמוס, read מִימוֹס) they bring a mime on the stage, his head shaved &c.; ib. introd. (R. Abbahu 6) המתים (corr. acc.).—Pl. מוּמְסִין. Gen. R. s. 80, beg.—Cant. R. to VII, 9 תפתיא מימרס (read: מִימוֹסִין) tiftayé (Dan. III, 2) means the actors."
16232,μίσθωσις,מִיסְתּוֹסִיס,"(μίσθωσις) lease, rent.  Y. Pes. VI, 31b bot. מיסתיו' (corr. acc.); v. אוֹנִי I."
16700,μνᾶ,מָנֶה,"from which μνᾶ, mina; מָנָה) [one hundred,] Maneh, a weight in gold or silver, equal to one hundred common or fifty sacred shekels (v. Zuckerm. Talm. Münz. p. 7, sq.).  Bekh. 5a מ' של קודש כפול היה the sacred Maneh was double the weight of the common. Ib. VIII, 7 במ' צורי taking the Tyrian M. as a standard. Ib. 49b מ' צורי … מ' של צורי ‘the Tyrian M.’ … means the standard of the Tyrian system (one Sela = 4 Zuz, Rashi). Keth. I, 2 בתולה … מאתים ואלמנה מ' the widowhood of a maiden is two hundred (Zuz), and that of a widow (remarried) is one hundred (Zuz, a common Shekel). B. Kam. 90b מ' צורי תנן או מ' מדינה תנן does the Mishnah (VIII, 6) mean a Tyrian or a country Maneh (twelve and a half Zuz)? Shebu. VI, 1 מ' לי בידך thou owest me one hundred denars. Snh. VIII, 2 מ' בשר meat of the weight of a Maneh. Shebi. I, 2 ששים מ' באיטלקי the weight of sixty M. in the Italian system. Ker. 6a; a. fr.—Erub. 85a bot. פנו מקום לבן מאה מ' make room for one worth one hundred M. (in gold).—Trnsf. מ' בן פרס a Maneh son of a P’ras (half a Maneh), i.e. a distinguished son of a less distinguished father. Taan. 21b.—Pl. מָנִים, מָנִין. Y. Shek. VI, 49c bot. אלף … מ' the weight of fifteen hundred M. Ker. l. c.; a. e.—Chald. form: מָנֵי. Targ. Ez. XLV, 12 (Kimḥi מָנָא).—Pl. מָנִין, מָנַיָּא, מָנָן, מָנָאֵי, מָנוֹי. Ib. Targ. Is. VII, 23. Targ. I Kings X, 17; a. e.—Esth. R. to VI, 10; Lev. R. s. 28.—Sabb. 133b שב מ' תרבא (not מינאי, v. Rabb. D. S. a. l. note 90) fat weighing seven M. (Rashi: seven portions of fat). Y. B. Kam. IX, 6d bot. [read as Tosaf. to Bab. ib. 100b:) חמש מנוי עמר וח' מ' סממנין וכ' wool worth five M., dyeing material worth five, and ten M. wages. Y. Meg. IV, 74d bot. מניי (corr. acc.); a. e."
15506,Μονόβαζος,מוּנְבָּז,"(Μονόβαζος) Munbaz, 1) name of a King of Adiabene, and of one of his sons who embraced the Jewish faith (v. Jos. Ant. XX, 2, 1 sq.; B. J. II, 19, 2). , 1)  name of a King of Adiabene, and of one of his sons who embraced the Jewish faith (v. Jos. Ant. XX, 2, 1 sq.; B. J. II, 19, 2). Gen. R. s. 46.—Tosef. Peah IV, 18; Y. ib. I, 15b bot.; B. Bath. 11a. Yoma III, 10 (Ar. מוּלְבָּז). Men. 32b; a. e.—2)  name of a scholar. Tosef. Sabb. VIII (IX), 5; Sabb. 68b; Yalk. Num. 749."
